,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,city,phone,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,churn
33044,0.0,5.0,4.642330559853267,1.75,King's Landing,Android,2014-01-07,100.0,0,False,100.0,False
33045,7.57,5.0,5.0,1.0,King's Landing,iPhone,2014-01-15,0.0,3,False,100.0,True
33046,1.57,5.0,5.0,1.25,Winterfell,iPhone,2014-01-01,50.0,2,False,100.0,True
33047,0.4,5.0,5.0,1.0,Winterfell,Android,2014-01-28,0.0,1,False,0.0,False
33048,6.77,5.0,5.0,1.0,Winterfell,Android,2014-01-19,0.0,1,False,0.0,True
33049,1.27,5.0,4.0,1.0,King's Landing,iPhone,2014-01-19,0.0,2,False,33.3,False
33050,6.62,5.0,5.0,1.0,Astapor,iPhone,2014-01-08,0.0,1,False,100.0,True
33051,3.23,4.7,4.8,1.0,Winterfell,iPhone,2014-01-06,0.0,4,True,80.8,False
33052,14.33,5.0,5.0,1.0,Astapor,Android,2014-01-14,0.0,1,False,100.0,True
33053,1.94,5.0,4.642330559853267,2.25,Winterfell,Android,2014-01-02,100.0,0,False,100.0,False
33054,7.18,5.0,5.0,1.0,Astapor,Android,2014-01-18,0.0,1,False,100.0,True
33055,2.67,5.0,4.642330559853267,1.75,Astapor,iPhone,2014-01-24,100.0,1,False,100.0,True
33056,16.07,5.0,4.9,1.0,King's Landing,iPhone,2014-01-17,0.0,5,True,41.7,False
33057,2.48,4.6,4.5,1.0,Winterfell,iPhone,2014-01-29,0.0,1,False,40.0,False
33058,1.95,4.8,4.9,1.04,King's Landing,iPhone,2014-01-27,9.8,15,True,78.4,False
33059,9.52,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-25,0.0,1,False,0.0,True
33060,1.7,5.0,4.0,2.0,Winterfell,Android,2014-01-12,50.0,0,False,100.0,True
33061,16.26,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-21,0.0,1,True,100.0,True
33062,6.24,5.0,4.642330559853267,2.0,King's Landing,iPhone,2014-01-26,50.0,0,False,50.0,True
33063,2.99,4.8,4.0,1.0,Winterfell,Android,2014-01-13,0.0,5,False,83.3,False
33064,1.96,4.8,4.9,1.06,Winterfell,iPhone,2014-01-24,22.2,0,True,44.4,False
33065,9.89,5.0,5.0,1.0,King's Landing,Android,2014-01-27,0.0,1,True,66.7,False
33066,15.64,5.0,3.5,1.0,Winterfell,iPhone,2014-01-20,0.0,0,False,100.0,True
33067,3.72,5.0,4.0,1.0,Winterfell,Android,2014-01-17,0.0,1,False,0.0,True
33068,12.07,5.0,5.0,1.0,Astapor,Android,2014-01-11,0.0,2,True,0.0,True
33069,2.46,4.8,5.0,1.0,Winterfell,iPhone,2014-01-11,0.0,5,False,31.3,False
33070,10.39,5.0,5.0,1.0,Astapor,Android,2014-01-22,0.0,1,False,100.0,True
33071,4.45,4.9,4.6,1.12,King's Landing,iPhone,2014-01-14,7.7,5,True,61.5,True
33072,1.67,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-18,0.0,0,True,0.0,False
33073,11.92,5.0,5.0,1.0,King's Landing,iPhone,2014-01-02,0.0,1,False,100.0,True
33074,1.94,5.0,4.5,1.0,Winterfell,iPhone,2014-01-25,0.0,0,True,66.7,True
33075,3.44,4.6,3.8,1.0,Winterfell,iPhone,2014-01-28,1.9,27,True,54.2,False
33076,2.12,4.6,5.0,1.14,King's Landing,iPhone,2014-01-18,24.3,9,True,56.8,False
33077,6.7,5.0,5.0,1.0,Astapor,iPhone,2014-01-19,0.0,0,False,100.0,False
33078,1.44,4.5,4.8,1.09,Winterfell,iPhone,2014-01-26,7.1,0,False,57.1,False
33079,6.21,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-23,0.0,0,True,100.0,False
33080,7.76,4.9,4.3,1.01,King's Landing,iPhone,2014-01-17,2.8,0,False,63.9,False
33081,8.03,5.0,5.0,1.0,Astapor,iPhone,2014-01-04,0.0,2,False,0.0,True
33082,6.3,5.0,5.0,1.33,Astapor,Android,2014-01-11,50.0,3,False,83.3,True
33083,4.26,4.8,4.5,1.04,Astapor,iPhone,2014-01-29,10.0,8,True,80.0,False
33084,6.24,5.0,4.5,1.0,Astapor,iPhone,2014-01-24,0.0,1,False,50.0,True
33085,15.36,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-23,0.0,0,False,0.0,True
33086,2.6,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-11,0.0,2,True,50.0,True
33087,2.04,4.9,4.8,1.06,King's Landing,iPhone,2014-01-20,15.4,5,False,84.6,False
33088,3.41,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-04,0.0,1,True,0.0,True
33089,11.45,5.0,5.0,1.0,Astapor,iPhone,2014-01-28,0.0,1,False,100.0,True
33090,3.56,4.9,5.0,1.04,Winterfell,Android,2014-01-28,7.7,4,True,30.8,False
33091,6.75,5.0,5.0,1.0,Winterfell,iPhone,2014-01-26,0.0,1,False,100.0,True
33092,2.93,4.5,4.5,1.0,Winterfell,Android,2014-01-12,0.0,3,False,50.0,False
33093,1.82,4.777405824155943,4.601926905774034,1.0,Winterfell,iPhone,2014-01-25,0.0,1,False,0.0,True
33094,3.13,5.0,4.642330559853267,1.0,King's Landing,Android,2014-01-11,0.0,1,False,0.0,True
33095,8.33,5.0,5.0,1.0,King's Landing,iPhone,2014-01-02,0.0,3,False,50.0,False
33096,2.93,4.7,4.2,1.09,Winterfell,iPhone,2014-01-20,9.1,2,False,72.7,False
33097,1.94,4.8,4.9,1.0,Winterfell,Android,2014-01-03,0.0,8,False,84.6,True
33098,2.58,5.0,2.7,1.05,Winterfell,iPhone,2014-01-01,20.0,0,False,20.0,False
33099,13.08,4.0,4.460817930755825,1.0,Winterfell,iPhone,2014-01-14,0.0,1,True,100.0,True
33100,1.85,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-13,0.0,1,False,100.0,True
33101,2.79,4.8,5.0,1.08,Winterfell,iPhone,2014-01-03,7.7,5,False,53.8,False
33102,10.71,5.0,5.0,1.0,Astapor,iPhone,2014-01-26,0.0,0,False,0.0,False
33103,0.8,5.0,4.5,1.0,Winterfell,iPhone,2014-01-01,0.0,0,False,0.0,True
33104,2.88,4.8,4.6,1.27,King's Landing,iPhone,2014-01-20,37.2,8,False,25.6,False
33105,1.79,5.0,4.0,1.0,Winterfell,iPhone,2014-01-24,0.0,0,False,50.0,True
33106,10.69,5.0,4.0,1.0,Winterfell,iPhone,2014-01-30,0.0,1,False,100.0,True
33107,5.43,4.7,5.0,1.0,Astapor,iPhone,2014-01-18,0.0,3,False,33.3,True
33108,3.79,4.9,4.5,1.21,Winterfell,iPhone,2014-01-25,30.8,3,False,23.1,False
33109,1.26,5.0,5.0,1.0,Winterfell,Android,2014-01-31,0.0,1,True,0.0,True
33110,5.74,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-15,0.0,1,False,100.0,True
33111,11.42,5.0,5.0,1.0,Astapor,Android,2014-01-11,0.0,1,False,0.0,True
33112,5.08,5.0,4.642330559853267,1.88,Astapor,iPhone,2014-01-18,100.0,1,False,50.0,True
33113,2.77,5.0,5.0,1.0,King's Landing,Android,2014-01-24,0.0,0,False,0.0,True
33114,5.58,4.8,4.0,1.02,Winterfell,iPhone,2014-01-23,6.7,5,False,80.0,False
33115,7.04,5.0,5.0,1.0,Astapor,iPhone,2014-01-23,0.0,2,True,50.0,True
33116,2.24,5.0,4.7,1.0,Winterfell,iPhone,2014-01-12,0.0,4,False,50.0,True
33117,4.03,5.0,4.5,1.0,Winterfell,Android,2014-01-03,0.0,2,False,50.0,True
33118,2.82,5.0,4.0,1.0,Astapor,iPhone,2014-01-31,0.0,1,False,100.0,True
33119,3.19,4.9,4.8,1.23,King's Landing,iPhone,2014-01-01,26.7,3,False,26.7,False
33120,3.95,5.0,5.0,1.0,Winterfell,Android,2014-01-06,0.0,2,True,50.0,True
33121,7.41,4.0,4.5,1.13,Winterfell,iPhone,2014-01-01,50.0,1,False,50.0,False
33122,4.98,4.8,4.5,1.01,Winterfell,iPhone,2014-01-13,4.5,1,False,86.4,False
33123,3.48,4.8,4.3,1.0,Astapor,Android,2014-01-20,0.0,4,False,66.7,False
33124,3.69,5.0,5.0,1.0,Winterfell,iPhone,2014-01-18,0.0,1,False,0.0,True
33125,12.49,5.0,5.0,1.0,Astapor,iPhone,2014-01-04,0.0,1,False,0.0,True
33126,11.75,5.0,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,0,False,83.3,True
33127,11.32,4.777405824155943,4.601926905774034,1.0,Winterfell,Android,2014-01-06,0.0,1,False,0.0,True
33128,2.22,4.4,5.0,1.05,Winterfell,iPhone,2014-01-13,20.0,1,False,60.0,False
33129,6.92,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-12,0.0,0,False,0.0,False
33130,3.13,4.7,5.0,1.0,Astapor,iPhone,2014-01-03,0.0,5,True,66.7,False
33131,2.28,4.7,4.8,1.0,Winterfell,iPhone,2014-01-26,0.0,12,True,49.2,False
33132,1.33,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,1,True,0.0,True
33133,11.67,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-25,0.0,0,True,50.0,True
33134,7.82,5.0,4.0,1.0,Winterfell,iPhone,2014-01-05,0.0,1,False,0.0,True
33135,5.29,4.7,4.0,1.0,Winterfell,iPhone,2014-01-25,0.0,0,True,66.7,True
33136,7.42,5.0,4.5,1.0,Astapor,Android,2014-01-05,0.0,0,True,50.0,False
33137,11.05,5.0,4.0,1.0,Astapor,Android,2014-01-16,0.0,1,False,100.0,True
33138,12.24,5.0,5.0,1.0,Winterfell,iPhone,2014-01-07,0.0,0,False,100.0,False
33139,15.13,5.0,5.0,1.0,Astapor,iPhone,2014-01-13,0.0,0,True,100.0,True
33140,3.54,4.8,4.7,1.01,Winterfell,iPhone,2014-01-24,5.9,0,False,70.6,False
33141,2.27,4.4,4.6,1.0,Winterfell,iPhone,2014-01-06,0.0,8,True,63.6,False
33142,8.8,5.0,4.642330559853267,1.13,Astapor,iPhone,2014-01-11,50.0,0,False,0.0,False
33143,0.05,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-02,0.0,1,False,100.0,True
33144,1.64,5.0,5.0,1.17,King's Landing,Android,2014-01-24,33.3,2,True,33.3,False
33145,6.62,5.0,5.0,1.0,Astapor,iPhone,2014-01-12,0.0,1,False,0.0,True
33146,3.83,4.7,4.2,1.15,Astapor,iPhone,2014-01-30,20.0,2,False,30.0,False
33147,3.48,5.0,5.0,1.0,Winterfell,iPhone,2014-01-04,0.0,2,False,75.0,True
33148,1.42,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-21,0.0,0,False,0.0,True
33149,4.61,4.8,4.0,1.11,Winterfell,iPhone,2014-01-06,18.2,1,True,81.8,False
33150,4.97,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-03,0.0,1,False,100.0,True
33151,5.31,5.0,4.5,1.0,Astapor,iPhone,2014-01-06,0.0,0,False,50.0,True
33152,13.62,5.0,4.642330559853267,2.13,Winterfell,iPhone,2014-01-01,50.0,1,True,100.0,True
33153,1.81,5.0,5.0,1.0,King's Landing,iPhone,2014-01-17,0.0,0,False,0.0,True
33154,4.79,4.7,5.0,1.0,King's Landing,iPhone,2014-01-10,0.0,2,False,66.7,True
33155,7.7,5.0,5.0,1.0,Astapor,iPhone,2014-01-01,0.0,0,False,100.0,False
33156,8.67,5.0,5.0,1.0,King's Landing,iPhone,2014-01-19,0.0,0,False,100.0,False
33157,8.32,5.0,5.0,1.0,Winterfell,iPhone,2014-01-05,0.0,1,False,100.0,False
33158,3.51,5.0,5.0,1.0,Winterfell,Android,2014-01-07,0.0,1,False,0.0,True
33159,5.88,5.0,5.0,1.0,Astapor,iPhone,2014-01-22,0.0,2,False,100.0,True
33160,1.65,5.0,5.0,1.0,Astapor,iPhone,2014-01-09,0.0,2,False,100.0,True
33161,4.85,4.9,4.3,1.06,Winterfell,iPhone,2014-01-30,12.5,1,True,50.0,True
33162,4.59,4.8,4.7,1.04,Winterfell,Android,2014-01-16,3.8,27,False,71.2,False
33164,2.14,4.8,4.9,1.0,King's Landing,iPhone,2014-01-31,0.0,2,True,55.0,False
33165,2.75,4.8,5.0,1.13,Winterfell,Android,2014-01-23,16.7,1,True,33.3,False
33166,12.31,3.0,4.0,1.0,Winterfell,iPhone,2014-01-25,0.0,0,False,0.0,True
33167,3.86,4.5,4.1,1.05,King's Landing,iPhone,2014-01-27,12.5,1,False,83.3,False
33168,5.22,5.0,4.0,1.0,Winterfell,iPhone,2014-01-11,0.0,1,True,0.0,True
33169,5.02,5.0,5.0,1.0,Winterfell,Android,2014-01-25,0.0,1,True,0.0,True
33170,3.72,4.3,3.0,1.0,Winterfell,iPhone,2014-01-04,0.0,3,True,33.3,False
33171,4.46,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-20,0.0,0,True,100.0,True
33172,2.35,4.7,4.1,1.06,Astapor,iPhone,2014-01-18,9.3,20,True,71.0,False
33173,15.4,3.0,4.279305301658383,1.0,Winterfell,iPhone,2014-01-20,0.0,0,False,100.0,False
33174,3.83,4.6,4.3,1.08,Winterfell,iPhone,2014-01-27,11.1,3,True,66.7,False
33175,3.56,4.5,5.0,1.33,Winterfell,iPhone,2014-01-07,33.3,3,True,16.7,False
33176,3.23,4.7,5.0,1.11,Astapor,iPhone,2014-01-18,8.0,2,True,94.0,False
33177,2.53,4.7,4.7,1.0,Winterfell,iPhone,2014-01-01,0.0,2,False,50.0,False
33178,4.67,4.5,4.9,1.13,King's Landing,iPhone,2014-01-10,6.7,0,False,40.0,False
33179,2.89,5.0,4.642330559853267,2.25,Astapor,iPhone,2014-01-07,100.0,1,False,0.0,True
33180,15.22,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-06,0.0,0,True,100.0,False
33181,14.83,5.0,3.0,1.0,Winterfell,Android,2014-01-30,0.0,0,False,0.0,False
33182,5.26,5.0,4.0,1.0,Winterfell,iPhone,2014-01-14,0.0,2,True,83.3,True
33183,3.75,5.0,4.0,1.0,Astapor,iPhone,2014-01-06,0.0,0,True,66.7,False
33184,1.45,5.0,5.0,1.0,Winterfell,Android,2014-01-09,0.0,2,False,0.0,True
33185,1.03,4.7,4.7,1.0,Winterfell,iPhone,2014-01-27,0.0,14,False,77.3,False
33186,1.53,5.0,5.0,1.0,Winterfell,Android,2014-01-12,0.0,0,False,100.0,False
33187,12.02,5.0,5.0,1.0,Winterfell,Android,2014-01-18,0.0,0,False,100.0,True
33188,2.78,2.0,5.0,1.0,Astapor,iPhone,2014-01-22,0.0,0,False,100.0,False
33189,4.81,5.0,5.0,1.0,Winterfell,iPhone,2014-01-05,0.0,3,True,66.7,True
33190,2.7,5.0,5.0,1.0,King's Landing,iPhone,2014-01-11,0.0,1,True,0.0,True
33191,5.28,5.0,5.0,1.13,Astapor,Android,2014-01-10,50.0,0,False,50.0,False
33192,3.05,4.3,5.0,1.0,Winterfell,iPhone,2014-01-04,0.0,2,True,57.1,False
33193,2.42,4.9,4.7,1.0,Astapor,iPhone,2014-01-14,0.0,2,False,60.0,True
33194,1.9,4.8,3.8,1.31,Astapor,Android,2014-01-29,25.0,0,False,50.0,True
33195,18.07,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-03,0.0,0,True,0.0,True
33196,12.01,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-22,0.0,0,False,100.0,False
33197,11.81,5.0,5.0,1.0,Astapor,iPhone,2014-01-08,0.0,2,True,100.0,True
33198,1.16,5.0,3.0,1.0,Winterfell,iPhone,2014-01-24,0.0,1,False,100.0,True
33199,2.09,5.0,5.0,1.38,Astapor,iPhone,2014-01-29,50.0,2,False,100.0,True
33200,6.83,5.0,5.0,1.0,Winterfell,Android,2014-01-25,0.0,1,False,0.0,True
33201,7.67,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-23,0.0,0,False,100.0,True
33202,2.54,4.5,4.5,1.27,Astapor,iPhone,2014-01-13,23.1,2,False,69.2,False
33203,10.06,5.0,5.0,1.0,Astapor,iPhone,2014-01-25,0.0,2,False,50.0,True
33204,12.27,4.5,4.0,1.0,Winterfell,iPhone,2014-01-06,0.0,1,True,100.0,False
33205,3.75,4.6,5.0,1.0,Winterfell,iPhone,2014-01-29,0.0,0,False,100.0,False
33206,0.92,5.0,5.0,1.0,King's Landing,iPhone,2014-01-21,0.0,0,False,100.0,True
33207,4.95,4.8,4.9,1.01,Winterfell,Android,2014-01-20,2.0,0,False,90.0,False
33208,4.2,4.7,4.9,1.01,Winterfell,iPhone,2014-01-16,2.2,10,True,71.7,False
33209,10.13,5.0,3.7,1.0,Winterfell,iPhone,2014-01-15,0.0,0,True,66.7,False
33210,1.86,5.0,4.8,1.14,King's Landing,iPhone,2014-01-22,18.2,0,False,27.3,False
33211,3.3,5.0,3.0,1.5,Winterfell,Android,2014-01-31,50.0,2,False,50.0,True
33212,14.65,5.0,5.0,1.0,Winterfell,iPhone,2014-01-18,0.0,1,False,100.0,True
33213,2.25,5.0,4.7,1.0,Winterfell,iPhone,2014-01-18,0.0,3,False,50.0,False
33214,8.2,4.5,5.0,1.0,King's Landing,iPhone,2014-01-22,0.0,0,True,50.0,False
33215,7.17,4.6,3.9,1.08,Astapor,iPhone,2014-01-16,5.3,5,False,52.6,False
33216,4.43,4.9,5.0,1.2,Astapor,Android,2014-01-01,21.4,0,False,50.0,False
33217,12.26,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-07,0.0,0,False,100.0,True
33218,3.19,4.6,4.7,1.18,Astapor,iPhone,2014-01-23,21.7,11,True,69.6,False
33219,3.7,4.6,4.0,1.0,Winterfell,iPhone,2014-01-15,0.0,1,False,70.0,False
33220,2.33,4.6,4.5,1.14,Winterfell,iPhone,2014-01-31,14.3,0,False,14.3,True
33221,4.3,5.0,4.642330559853267,1.25,Astapor,Android,2014-01-29,50.0,2,True,100.0,True
33222,5.17,4.7,4.3,1.0,Winterfell,iPhone,2014-01-03,0.0,5,False,100.0,True
33223,1.95,5.0,4.8,1.0,Astapor,iPhone,2014-01-30,0.0,0,False,75.0,False
33224,2.38,4.0,5.0,1.88,Astapor,iPhone,2014-01-13,50.0,2,False,50.0,True
33225,5.12,4.7,3.8,1.0,Winterfell,iPhone,2014-01-22,1.2,39,True,83.5,False
33226,2.37,5.0,5.0,1.0,Astapor,iPhone,2014-01-03,0.0,2,False,50.0,True
33227,7.03,5.0,5.0,1.0,Astapor,iPhone,2014-01-20,0.0,2,True,100.0,False
33228,6.28,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-02,0.0,1,True,100.0,False
33229,2.13,4.0,4.0,1.0,Winterfell,iPhone,2014-01-17,0.0,2,False,50.0,True
33230,9.65,4.5,4.0,1.0,Astapor,iPhone,2014-01-07,0.0,1,True,100.0,False
33231,3.18,5.0,5.0,1.11,Astapor,iPhone,2014-01-25,14.3,1,False,57.1,False
33232,4.08,4.6,4.7,1.11,King's Landing,iPhone,2014-01-31,14.3,1,False,42.9,False
33233,1.63,5.0,4.0,1.0,King's Landing,Android,2014-01-14,0.0,0,False,50.0,False
33234,7.39,4.8,3.8,1.0,Winterfell,iPhone,2014-01-27,0.0,9,True,100.0,False
33235,1.82,5.0,4.0,1.0,King's Landing,Android,2014-01-17,0.0,0,False,0.0,False
33236,3.18,4.0,4.5,1.05,Astapor,Android,2014-01-23,20.0,1,False,60.0,True
33237,1.99,4.4,4.8,1.36,Winterfell,iPhone,2014-01-31,20.0,3,True,53.3,False
33238,6.92,4.6,3.8,1.11,Winterfell,iPhone,2014-01-19,17.4,5,False,47.8,False
33239,3.52,4.8,4.5,1.02,King's Landing,Android,2014-01-18,4.3,2,True,91.3,False
33240,2.91,4.7,4.5,1.22,Winterfell,iPhone,2014-01-17,12.5,3,True,6.3,False
33241,2.5,4.5,5.0,1.21,Astapor,iPhone,2014-01-03,33.3,0,True,16.7,False
33242,15.7,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-30,0.0,1,True,50.0,False
33243,2.11,4.7,4.7,1.2,Astapor,iPhone,2014-01-02,30.2,7,True,60.5,False
33244,0.52,4.5,3.7,1.17,Winterfell,iPhone,2014-01-09,16.7,0,False,83.3,False
33245,3.17,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-22,0.0,1,False,100.0,False
33246,13.08,5.0,5.0,1.0,Astapor,Android,2014-01-18,0.0,2,True,100.0,True
33247,1.54,4.4,4.7,1.15,Astapor,iPhone,2014-01-23,7.7,6,True,53.8,False
33248,4.19,4.7,4.9,1.02,Astapor,iPhone,2014-01-06,2.6,6,False,81.6,False
33249,2.05,5.0,5.0,1.0,King's Landing,Android,2014-01-20,0.0,1,False,100.0,True
33250,1.93,4.8,5.0,1.0,Winterfell,iPhone,2014-01-14,0.0,6,False,100.0,False
33251,0.0,5.0,5.0,1.0,Winterfell,Android,2014-01-02,0.0,1,True,100.0,True
33252,5.05,4.8,4.7,1.18,Astapor,iPhone,2014-01-11,18.2,1,False,63.6,False
33253,4.87,5.0,4.642330559853267,1.25,Astapor,iPhone,2014-01-19,50.0,1,False,50.0,True
33254,6.2,5.0,5.0,1.0,Winterfell,iPhone,2014-01-31,0.0,2,True,100.0,True
33255,13.73,5.0,5.0,1.0,Astapor,iPhone,2014-01-19,0.0,0,False,0.0,True
33256,22.13,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,0,True,100.0,True
33257,4.93,4.6,4.0,1.0,Winterfell,iPhone,2014-01-06,0.0,4,True,93.8,False
33258,3.48,4.9,4.5,1.0,Winterfell,iPhone,2014-01-27,0.0,3,False,42.9,False
33259,5.65,5.0,2.0,1.0,Winterfell,iPhone,2014-01-16,0.0,2,False,100.0,True
33260,6.14,4.9,4.5,1.0,Winterfell,iPhone,2014-01-19,0.0,9,False,50.0,False
33261,18.66,5.0,5.0,1.0,Winterfell,Android,2014-01-19,0.0,0,False,100.0,True
33262,2.62,5.0,4.5,1.04,Astapor,iPhone,2014-01-29,8.3,0,False,91.7,False
33263,6.24,4.9,5.0,1.0,King's Landing,iPhone,2014-01-28,0.0,1,False,50.0,False
33264,5.79,4.7,5.0,1.0,King's Landing,Android,2014-01-06,0.0,2,False,66.7,False
33265,4.62,4.8,4.9,1.18,Astapor,iPhone,2014-01-08,14.7,5,True,79.4,False
33266,12.96,4.0,1.0,1.0,Winterfell,iPhone,2014-01-10,0.0,0,False,0.0,False
33267,3.38,4.9,4.5,1.16,King's Landing,iPhone,2014-01-25,25.0,2,True,91.7,False
33268,4.22,5.0,5.0,1.0,Winterfell,iPhone,2014-01-02,0.0,1,False,100.0,True
33269,1.57,5.0,4.0,1.0,Winterfell,iPhone,2014-01-24,0.0,0,True,100.0,True
33270,7.65,4.7,5.0,1.0,Winterfell,Android,2014-01-25,0.0,2,False,33.3,False
33271,5.68,4.8,4.9,1.0,King's Landing,iPhone,2014-01-29,0.0,6,False,50.0,False
33272,3.78,4.7,4.3,1.18,King's Landing,iPhone,2014-01-29,14.3,7,False,57.1,True
33273,8.91,5.0,4.0,1.0,King's Landing,Android,2014-01-28,0.0,1,False,100.0,True
33274,14.47,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-26,0.0,0,False,100.0,True
33275,9.07,5.0,5.0,1.0,Astapor,Android,2014-01-24,0.0,1,False,100.0,True
33276,2.53,5.0,5.0,1.0,Winterfell,Android,2014-01-11,0.0,2,False,0.0,True
33277,4.21,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-06,0.0,0,False,100.0,True
33278,2.25,5.0,4.0,1.5,Astapor,Android,2014-01-16,100.0,1,False,100.0,True
33279,11.89,5.0,5.0,1.0,Astapor,Android,2014-01-28,0.0,3,False,100.0,True
33280,4.48,4.8,4.3,1.0,King's Landing,iPhone,2014-01-01,0.0,4,True,66.7,False
33281,2.01,4.3,4.7,1.0,Astapor,iPhone,2014-01-07,0.0,0,True,100.0,True
33282,6.16,4.5,3.5,1.0,Winterfell,iPhone,2014-01-02,0.0,1,True,100.0,True
33283,3.34,5.0,4.9,1.24,King's Landing,iPhone,2014-01-12,23.5,2,True,47.1,False
33284,3.23,5.0,5.0,1.0,King's Landing,Android,2014-01-13,0.0,0,False,50.0,False
33285,4.62,4.7,4.5,1.03,Winterfell,Android,2014-01-11,6.7,3,False,33.3,False
33286,3.85,4.8,4.9,1.0,Winterfell,iPhone,2014-01-05,0.0,12,True,83.8,False
33287,1.67,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-25,0.0,1,False,0.0,True
33288,4.35,4.7,5.0,1.0,King's Landing,iPhone,2014-01-15,0.0,1,False,86.7,False
33289,5.85,4.8,5.0,1.18,King's Landing,iPhone,2014-01-24,23.8,0,False,57.1,False
33290,5.44,4.7,4.9,1.07,Winterfell,iPhone,2014-01-20,6.3,6,False,71.9,False
33291,1.77,4.3,5.0,1.0,Astapor,iPhone,2014-01-19,0.0,3,False,0.0,True
33292,1.83,5.0,5.0,1.0,Astapor,iPhone,2014-01-17,0.0,0,True,75.0,False
33293,35.95,5.0,5.0,1.25,Astapor,Android,2014-01-18,66.7,1,False,100.0,True
33294,7.33,2.5,4.1885489871096615,1.0,Winterfell,iPhone,2014-01-30,0.0,0,False,50.0,True
33295,3.22,4.6,4.3,1.0,Winterfell,iPhone,2014-01-07,0.0,6,False,54.8,False
33296,1.98,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-13,0.0,1,True,100.0,True
33297,1.66,5.0,5.0,1.0,King's Landing,Android,2014-01-28,0.0,2,False,100.0,True
33298,6.56,4.4,5.0,1.03,Winterfell,iPhone,2014-01-20,12.5,1,True,50.0,False
33299,4.18,4.8,5.0,1.0,Astapor,iPhone,2014-01-27,0.0,4,False,100.0,True
33300,7.54,5.0,5.0,1.0,King's Landing,Android,2014-01-26,0.0,2,False,60.0,False
33301,4.0,4.9,4.9,1.02,Astapor,iPhone,2014-01-03,5.7,2,True,28.6,False
33302,4.07,5.0,5.0,1.13,Astapor,iPhone,2014-01-12,50.0,1,True,50.0,False
33303,11.69,5.0,5.0,1.0,Astapor,iPhone,2014-01-30,0.0,0,True,100.0,True
33304,3.7,5.0,5.0,1.0,King's Landing,iPhone,2014-01-18,0.0,2,True,33.3,True
33305,6.52,5.0,4.7,1.5,Astapor,iPhone,2014-01-31,33.3,3,False,66.7,True
33306,5.54,5.0,3.0,1.17,Winterfell,Android,2014-01-18,33.3,3,False,0.0,True
33307,4.68,4.8,4.0,1.0,Winterfell,iPhone,2014-01-09,0.0,2,True,50.0,False
33308,7.88,4.9,5.0,1.0,Winterfell,iPhone,2014-01-27,0.0,1,True,50.0,False
33310,0.96,5.0,5.0,1.0,Winterfell,Android,2014-01-28,0.0,5,True,100.0,True
33311,5.26,4.8,5.0,1.03,Astapor,Android,2014-01-21,3.4,3,True,100.0,False
33312,8.61,5.0,4.642330559853267,1.63,King's Landing,Android,2014-01-25,50.0,1,True,50.0,True
33313,7.41,4.4,4.8,1.11,King's Landing,iPhone,2014-01-17,18.7,30,True,38.2,False
33314,17.69,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-21,0.0,0,True,100.0,False
33315,16.63,5.0,5.0,1.0,Astapor,Android,2014-01-15,0.0,1,False,100.0,True
33316,4.8,5.0,5.0,1.0,Winterfell,iPhone,2014-01-22,0.0,0,False,33.3,False
33318,2.51,5.0,5.0,1.0,Astapor,Android,2014-01-06,0.0,0,True,0.0,True
33319,2.68,5.0,4.3,1.0,Winterfell,iPhone,2014-01-29,0.0,3,False,81.8,False
33320,2.05,4.6,3.6,1.03,Winterfell,iPhone,2014-01-23,6.9,7,False,58.6,False
